X,Y,fmax
2.0870870870870872,-0.7219560939544039,99
2.09009009009009,0.8730141131612399,99
2.093093093093093,0.21067926999569764,99
2.096096096096096,-0.9963974885425122,99
2.099099099099099,0.3728564777802026,99
2.1021021021021022,0.7780357543184167,99
2.105105105105105,-0.82850964924382,99
2.108108108108108,-0.2928227712766578,99
2.111111111111111,1.0,99
2.114114114114114,-0.29282277127651923,99
2.1171171171171173,-0.8285096492437702,99
2.12012012012012,0.7780357543184699,99
2.123123123123123,0.3728564777803314,99
2.126126126126126,-0.9963974885425415,99
2.129129129129129,0.21067926999577935,99
2.1321321321321323,0.8730141131610889,99
2.135135135135135,-0.7219560939546148,99
2.138138138138138,-0.45020374481782355,99
2.141141141141141,0.985615910347704,99
2.144144144144144,-0.12701781974678816,99
2.1471471471471473,-0.9112284903881116,99
2.15015015015015,0.6606747233900734,99
2.153153153153153,0.5243072835573059,99
2.156156156156156,-0.9677329469335088,99
2.159159159159159,0.042441203196140975,99
2.1621621621621623,0.9428774454610362,99
2.165165165165165,-0.5946331763043418,99
2.168168168168168,-0.5946331763042887,99
2.171171171171171,0.9428774454611357,99
2.174174174174174,0.042441203196297295,99
2.1771771771771773,-0.9677329469334381,99
2.18018018018018,0.524307283557178,99
2.1831831831831834,0.6606747233900201,99
2.186186186186186,-0.9112284903881402,99
2.189189189189189,-0.12701781974694626,99
2.1921921921921923,0.9856159103476898,99
2.195195195195195,-0.450203744817685,99
2.1981981981981984,-0.7219560939544075,99
2.201201201201201,0.8730141131612328,99
2.204204204204204,0.2106792699957083,99
2.2072072072072073,-0.9963974885425131,99
2.21021021021021,0.3728564777804033,99
2.2132132132132134,0.7780357543182816,99
2.2162162162162162,-0.8285096492438163,99
2.219219219219219,-0.29282277127666845,99
2.2222222222222223,1.0,99
2.225225225225225,-0.29282277127651213,99
2.2282282282282284,-0.8285096492437845,99
2.2312312312312312,0.7780357543184663,99
2.234234234234234,0.3728564777803456,99
2.2372372372372373,-0.9963974885425344,99
2.24024024024024,0.21067926999576692,99
2.2432432432432434,0.8730141131610907,99
2.2462462462462462,-0.7219560939546028,99
2.249249249249249,-0.4502037448176317,99
2.2522522522522523,0.9856159103477422,99
2.255255255255255,-0.12701781974677928,99
2.2582582582582584,-0.9112284903881154,99
2.2612612612612613,0.6606747233900663,99
2.264264264264264,0.5243072835573129,99
2.2672672672672673,-0.9677329469335163,99
2.27027027027027,0.04244120319613032,99
2.2732732732732734,0.942877445461038,99
2.2762762762762763,-0.5946331763043347,99
2.279279279279279,-0.594633176304292,99
2.2822822822822824,0.9428774454611322,99
2.285285285285285,0.04244120319608058,99
2.2882882882882885,-0.9677329469334435,99
2.2912912912912913,0.5243072835573557,99
2.294294294294294,0.6606747233902013,99
2.2972972972972974,-0.9112284903881349,99
2.3003003003003,-0.1270178197469498,99
2.3033033033033035,0.9856159103476969,99
2.3063063063063063,-0.450203744817685,99
2.309309309309309,-0.7219560939545708,99
2.3123123123123124,0.8730141131612328,99
2.315315315315315,0.2106792699957225,99
2.3183183183183185,-0.9963974885425134,99
2.3213213213213213,0.37285647778039177,99
2.324324324324324,0.7780357543184308,99
2.3273273273273274,-0.8285096492439408,99
2.33033033033033,-0.29282277127645884,99
2.3333333333333335,1.0,99
2.3363363363363363,-0.2928227712764979,99
2.339339339339339,-0.8285096492439123,99
2.3423423423423424,0.7780357543184522,99
2.3453453453453452,0.37285647778035275,99
2.3483483483483485,-0.9963974885425344,99
2.3513513513513513,0.21067926999575803,99
2.354354354354354,0.8730141131612114,99
2.3573573573573574,-0.7219560939546028,99
2.3603603603603602,-0.4502037448176388,99
2.3633633633633635,0.9856159103477395,99
2.3663663663663663,-0.127017819746996,99
2.369369369369369,-0.9112284903882111,99
2.3723723723723724,0.6606747233902295,99
2.3753753753753752,0.5243072835573219,99
2.3783783783783785,-0.967732946933513,99
2.3813813813813813,0.04244120319611966,99
2.384384384384384,0.9428774454611215,99
2.3873873873873874,-0.5946331763043275,99
2.3903903903903903,-0.5946331763042992,99
2.3933933933933935,0.9428774454611215,99
2.3963963963963963,0.04244120319608946,99
2.399399399399399,-0.9677329469335021,99
2.4024024024024024,0.5243072835573486,99
2.4054054054054053,0.6606747233900307,99
2.4084084084084085,-0.9112284903882255,99
2.4114114114114114,-0.12701781974696047,99
2.414414414414414,0.9856159103477329,99
2.4174174174174174,-0.4502037448176708,99
2.4204204204204203,-0.7219560939545813,99
2.4234234234234235,0.8730141131612186,99
2.4264264264264264,0.21067926999572517,99
2.429429429429429,-0.9963974885425344,99
2.4324324324324325,0.3728564777803811,99
2.4354354354354353,0.7780357543184344,99
2.4384384384384385,-0.8285096492439303,99
2.4414414414414414,-0.2928227712764695,99
2.4444444444444446,0.9999999999999999,99
2.4474474474474475,-0.292822771276704,99
2.4504504504504503,-0.8285096492439195,99
2.4534534534534536,0.7780357543184513,99
2.4564564564564564,0.3728564777803598,99
2.4594594594594597,-0.9963974885425414,99
2.4624624624624625,0.21067926999575082,99
2.4654654654654653,0.8730141131612134,99
2.4684684684684686,-0.7219560939545957,99
2.4714714714714714,-0.45020374481764946,99
2.4744744744744747,0.9856159103477395,99
2.4774774774774775,-0.12701781974698179,99
2.4804804804804803,-0.9112284903881189,99
2.4834834834834836,0.6606747233902226,99
2.4864864864864864,0.5243072835571354,99
2.4894894894894897,-0.967732946933566,99
2.4924924924924925,0.042441203196112554,99
2.4954954954954953,0.9428774454611144,99
2.4984984984984986,-0.5946331763043204,99
2.5015015015015014,-0.5946331763043098,99
2.5045045045045047,0.9428774454611286,99
2.5075075075075075,0.04244120319609834,99
2.5105105105105103,-0.9677329469335019,99
2.5135135135135136,0.5243072835573415,99
2.5165165165165164,0.6606747233900379,99
2.5195195195195197,-0.9112284903882255,99
2.5225225225225225,-0.12701781974674015,99
2.5255255255255253,0.9856159103476967,99
2.5285285285285286,-0.45020374481786973,99
2.5315315315315314,-0.7219560939545886,99
2.5345345345345347,0.8730141131612189,99
2.5375375375375375,0.21067926999573316,99
2.5405405405405403,-0.9963974885425345,99
2.5435435435435436,0.3728564777803739,99
2.5465465465465464,0.7780357543184451,99
2.5495495495495497,-0.8285096492439266,99
2.5525525525525525,-0.2928227712764766,99
2.5555555555555554,1.0,99
2.5585585585585586,-0.29282277127670087,99
2.5615615615615615,-0.8285096492437987,99
2.5645645645645647,0.7780357543185801,99
2.5675675675675675,0.37285647778015896,99
2.5705705705705704,-0.9963974885425131,99
2.5735735735735736,0.21067926999573672,99
2.5765765765765765,0.8730141131612186,99
2.5795795795795797,-0.7219560939545888,99
2.5825825825825826,-0.45020374481765657,99
2.5855855855855854,0.985615910347704,99
2.5885885885885886,-0.12701781974698179,99
2.5915915915915915,-0.9112284903881263,99
2.5945945945945947,0.6606747233902155,99
2.5975975975975976,0.5243072835571496,99
2.6006006006006004,-0.9677329469335092,99
2.6036036036036037,0.04244120319633282,99
2.6066066066066065,0.9428774454611215,99
2.6096096096096097,-0.594633176304499,99
2.6126126126126126,-0.5946331763043204,99
2.6156156156156154,0.9428774454610451,99
2.6186186186186187,0.04244120319610545,99
2.6216216216216215,-0.9677329469335092,99
2.6246246246246248,0.5243072835573344,99
2.6276276276276276,0.6606747233900485,99
2.6306306306306304,-0.911228490388126,99
2.6336336336336337,-0.12701781974675463,99
2.6366366366366365,0.9856159103476969,99
2.6396396396396398,-0.4502037448178555,99
2.6426426426426426,-0.7219560939544323,99
2.6456456456456454,0.8730141131611049,99
2.6486486486486487,0.21067926999574382,99
2.6516516516516515,-0.9963974885425344,99
2.6546546546546548,0.3728564777803669,99
2.6576576576576576,0.778035754318445,99
2.6606606606606604,-0.8285096492437916,99
2.6636636636636637,-0.2928227712764906,99
2.6666666666666665,1.0,99
2.66966966966967,-0.29282277127668976,99
2.6726726726726726,-0.8285096492437987,99
2.6756756756756754,0.778035754318436,99
2.6786786786786787,0.37285647778017506,99
2.6816816816816815,-0.9963974885425273,99
2.684684684684685,0.21067926999594988,99
2.6876876876876876,0.8730141131612328,99
2.6906906906906904,-0.7219560939544252,99
2.6936936936936937,-0.45020374481766373,99
2.6966966966966965,0.985615910347704,99
2.6996996996997,-0.12701781974696758,99
2.7027027027027026,-0.9112284903881225,99
2.705705705705706,0.6606747233902013,99
2.7087087087087087,0.5243072835571498,99
2.7117117117117115,-0.9677329469335021,99
2.714714714714715,0.04244120319631861,99
2.7177177177177176,0.9428774454610503,99
2.720720720720721,-0.594633176304491,99
2.7237237237237237,-0.5946331763041426,99
2.7267267267267266,0.9428774454610434,99
2.72972972972973,0.04244120319611788,99
2.7327327327327327,-0.9677329469335092,99
2.735735735735736,0.5243072835573273,99
2.7387387387387387,0.6606747233900592,99
2.7417417417417416,-0.9112284903881189,99
2.744744744744745,-0.12701781974676862,99
2.7477477477477477,0.9856159103477002,99
2.750750750750751,-0.4502037448178484,99
2.7537537537537538,-0.7219560939544394,99
2.7567567567567566,0.8730141131612115,99
2.75975975975976,0.21067926999553077,99
2.7627627627627627,-0.9963974885425166,99
2.765765765765766,0.3728564777805659,99
2.7687687687687688,0.778035754318454,99
2.7717717717717716,-0.8285096492437845,99
2.774774774774775,-0.2928227712764979,99
2.7777777777777777,1.0,99
2.780780780780781,-0.29282277127667555,99
2.7837837837837838,-0.8285096492438098,99
2.7867867867867866,0.7780357543184309,99
2.78978978978979,0.37285647778018216,99
2.7927927927927927,-0.9963974885425344,99
2.795795795795796,0.21067926999593567,99
2.798798798798799,0.8730141131611155,99
2.8018018018018016,-0.7219560939544178,99
2.804804804804805,-0.45020374481747183,99
2.8078078078078077,0.9856159103476969,99
2.810810810810811,-0.12701781974695692,99
2.813813813813814,-0.9112284903881402,99
2.8168168168168166,0.6606747233900307,99
2.81981981981982,0.5243072835571638,99
2.8228228228228227,-0.9677329469335021,99
2.825825825825826,0.042441203196311506,99
2.828828828828829,0.9428774454610539,99
2.8318318318318316,-0.5946331763042991,99
2.834834834834835,-0.5946331763041499,99
2.8378378378378377,0.9428774454611144,99
2.840840840840841,0.042441203195906496,99
2.843843843843844,-0.9677329469335127,99
2.8468468468468466,0.5243072835571212,99
2.84984984984985,0.6606747233900592,99
2.8528528528528527,-0.9112284903881194,99
2.855855855855856,-0.12701781974677573,99
2.858858858858859,0.985615910347704,99
2.8618618618618616,-0.45020374481762815,99
2.864864864864865,-0.7219560939544465,99
2.8678678678678677,0.8730141131612057,99
2.870870870870871,0.21067926999553777,99
2.873873873873874,-0.9963974885425149,99
2.8768768768768767,0.3728564777803473,99
2.87987987987988,0.7780357543183172,99
2.8828828828828827,-0.8285096492437773,99
2.885885885885886,-0.2928227712765049,99
2.888888888888889,1.0,99
2.8918918918918917,-0.29282277127645173,99
2.894894894894895,-0.8285096492438129,99
2.8978978978978978,0.7780357543184238,99
2.900900900900901,0.3728564777801893,99
2.903903903903904,-0.9963974885425344,99
2.9069069069069067,0.2106792699957083,99
2.90990990990991,0.8730141131611191,99
2.9129129129129128,-0.7219560939545673,99
2.915915915915916,-0.4502037448174778,99
2.918918918918919,0.9856159103477324,99
2.9219219219219217,-0.12701781974671889,99
2.924924924924925,-0.9112284903881402,99
2.9279279279279278,0.6606747233900201,99
2.930930930930931,0.5243072835571709,99
2.933933933933934,-0.9677329469334985,99
2.9369369369369367,0.042441203196073474,99
2.93993993993994,0.9428774454610576,99
2.942942942942943,-0.5946331763042918,99
2.945945945945946,-0.594633176304157,99
2.948948948948949,0.9428774454611109,99
2.951951951951952,0.0424412031959136,99
2.954954954954955,-0.9677329469334559,99
2.957957957957958,0.5243072835571139,99
2.960960960960961,0.6606747233899029,99
2.963963963963964,-0.9112284903881118,99
2.966966966966967,-0.12701781974678283,99
2.96996996996997,0.985615910347704,99
2.972972972972973,-0.4502037448176246,99
2.975975975975976,-0.7219560939544536,99
2.978978978978979,0.8730141131612045,99
2.981981981981982,0.21067926999555198,99
2.984984984984985,-0.9963974885425166,99
2.987987987987988,0.3728564777803314,99
2.990990990990991,0.7780357543183261,99
2.993993993993994,-0.8285096492439052,99
2.996996996996997,-0.29282277127629897,99
3.0,1.0,99
